"Neuerwerbungen";-1;"Neuerwerbungen";"Root";"Neuerwerbungen";;"New acquisitions"
"NEAAC";0;"NEAAC";"Neuerwerbungen";"AAC";;"AAC"
;;;;;;
"NEAAC1000";1;"NEAAC1000";"NEAAC";"Geschichte";;"History"
"NEAAC1010";2;"NEAAC1010";"NEAAC1000";"Geschichtsschreibung und -theorie";"LKL PB*";"Historiography and Theory"
"NEAAC1020";2;"NEAAC1020";"NEAAC1000";"Historische Hilfswissenschaften";"LKL PD*";"Auxiliary Sciences"
"NEAAC1030";2;"NEAAC1030";"NEAAC1000";"Weltgeschichte (Entdeckungen; Weltkriege etc.)";"LKL PF*";"World History (European expansion; World Wars etc.)"
"NEAAC1040";2;"NEAAC1040";"NEAAC1000";"England (epochenübergreifend)";"LKL POA 000 or LKL POB 000 or LKL POD 000 or LKL POF 000 or LKL POG 000 or LKL POH 000 or LKL POL 000 or LKL POM 000 or LKL PON 000 or LKL POO 000 or LKL PO 1 or PO 2 or LKL PO 3 or LKL PO 4 or LKL PO 5 or LKL PO 6 or LKL PO 7 or LKL PO 8 or LKL PO 9 or LKL POL";"England (epoch spanning)"
"NEAAC1050";2;"NEAAC1050";"NEAAC1000";"England im Mittelalter";"LKL POA* or LKL POM*";"England in the Middle Ages"
"NEAAC1060";2;"NEAAC1060";"NEAAC1000";"England in der Frühen Neuzeit";"LKL POB* or LKL PON*";"England in the Early Modern Period"
"NEAAC1070";2;"NEAAC1070";"NEAAC1000";"England im 19. Jahrhundert";"LKL POD* or LKL POO*";"England in the 19th Century"
"NEAAC1080";2;"NEAAC1080";"NEAAC1000";"England im 20. Jahrhundert";"LKL POF* or LKL POG* or LKL POH* or LKL POO*";"England in the 20th Century"
"NEAAC1090";2;"NEAAC1090";"NEAAC1000";"Schottland";"LKL POP* or LKL POQ* or LKL POQ* or LKL POS*";"Scotland"
"NEAAC1100";2;"NEAAC1100";"NEAAC1000";"Irland";"LKL POT* or LKL POV* or LKL POR* or LKL POS*";"Ireland"
"NEAAC1110";2;"NEAAC1110";"NEAAC1000";"USA (epochenübergreifend)";"LKL PVK*";"USA (epoch-spanning)"
"NEAAC1120";2;"NEAAC1120";"NEAAC1000";"USA in der Frühen Neuzeit";"LKL PVL*";"USA in the Early Modern Period"
"NEAAC1130";2;"NEAAC1130";"NEAAC1000";"USA 1776-1918";"LKL PVM*";"USA 1776-1918"
"NEAAC1140";2;"NEAAC1140";"NEAAC1000";"USA im 20. Jahrhundert";"LKL PVN* or LKL PVO* or LKL PVP*";"USA in the 20th Century"
"NEAAC1150";2;"NEAAC1150";"NEAAC1000";"Kanada";"LKL PVD* or LKL PVE* or LKL PVF* or LKL PVG*";"Canada"
"NEAAC1160";2;"NEAAC1160";"NEAAC1000";"Australien";"LKL PXB* or LKL PXC* or LKL PXD* or LKL PXE*";"Australia"
"NEAAC1170";2;"NEAAC1170";"NEAAC1000";"Neuseeland";"LKL PXN* or LKL PXO* or LKL PXP* of LKL PXR* or LKL PXS*";"New Zealand"
"NEAAC1180";2;"NEAAC1180";"NEAAC1000";"Jüdisches Volk im angloamerikanischen Raum";"LKL PYC 300 or LKL PYD 300 or LKL PYE 300 or LKL PYF 300 or LKL PYG 300 or LKL PYC 7* or LKL PYE 7* or LKL PYF 7* or LKL PYG 7*";"History of the Jewish People in the Anglo-American Regions"
;;;;;;
"NEAAC2000";1;"NEAAC2000";"NEAAC";"Englische Philologie";"LKL IA*";
"NEAAC2010";2;"NEAAC2010";"NEAAC2000";"Sprach- und Literaturwissenschaft, Allgemeines";"LKL IA 2*";
"NEAAC2020";2;"NEAAC2020";"NEAAC2000";"Sprachwissenschaft";"LKL IA 3*";
"NEAAC2030";2;"NEAAC2030";"NEAAC2000";"Anthologien";"LKL IA 4*";
